,unit,date,total_production,vnem_btm
0,A-101,2023-12-15,7.624428888888889,BTM-PVBESS
1,A-101,2023-12-16,12.165192222222222,BTM-PVBESS
2,A-101,2023-12-17,8.286267777777779,BTM-PVBESS
3,A-101,2023-12-18,4.885613333333334,BTM-PVBESS
4,A-101,2023-12-19,3.0222166666666666,BTM-PVBESS
5,A-101,2023-12-20,4.227741111111111,BTM-PVBESS
6,A-101,2023-12-21,4.928257777777778,BTM-PVBESS
7,A-101,2023-12-22,2.997,BTM-PVBESS
8,A-101,2023-12-23,5.8778822222222225,BTM-PVBESS
9,A-101,2023-12-24,3.363436666666667,BTM-PVBESS
10,A-101,2023-12-25,8.525156666666666,BTM-PVBESS
11,A-101,2023-12-26,7.758288888888889,BTM-PVBESS
12,A-101,2023-12-27,12.861934444444444,BTM-PVBESS
13,A-101,2023-12-28,5.123594444444445,BTM-PVBESS
14,A-101,2023-12-29,7.32614,BTM-PVBESS
15,A-101,2023-12-30,7.572565555555555,BTM-PVBESS
16,A-101,2023-12-31,6.061002222222222,BTM-PVBESS
17,A-104,2023-12-20,2.316,BTM-PVBESS
18,A-104,2023-12-21,4.325,BTM-PVBESS
19,A-104,2023-12-22,3.348,BTM-PVBESS
20,A-104,2023-12-23,6.226,BTM-PVBESS
21,A-104,2023-12-24,6.07,BTM-PVBESS
22,A-104,2023-12-25,6.413,BTM-PVBESS
23,A-104,2023-12-26,5.615,BTM-PVBESS
24,A-104,2023-12-27,6.253,BTM-PVBESS
25,A-104,2023-12-28,6.495,BTM-PVBESS
26,A-104,2023-12-29,6.297,BTM-PVBESS
27,A-104,2023-12-30,3.5789999999999997,BTM-PVBESS
28,A-104,2023-12-31,5.5489999999999995,BTM-PVBESS
29,A-106,2023-12-17,0.593,BTM-PVBESS
30,A-106,2023-12-18,0.7040000000000001,BTM-PVBESS
31,A-106,2023-12-19,0.909,BTM-PVBESS
32,A-106,2023-12-20,0.0,BTM-PVBESS
33,A-106,2023-12-21,0.003,BTM-PVBESS
34,A-106,2023-12-22,1.367,BTM-PVBESS
35,A-106,2023-12-23,1.7859999999999998,BTM-PVBESS
36,A-106,2023-12-24,0.743,BTM-PVBESS
37,A-106,2023-12-25,0.76,BTM-PVBESS
38,A-106,2023-12-26,2.1390000000000002,BTM-PVBESS
39,A-106,2023-12-27,1.4849999999999999,BTM-PVBESS
40,A-106,2023-12-28,0.5149744444444444,BTM-PVBESS
41,A-106,2023-12-29,2.5080255555555557,BTM-PVBESS
42,A-106,2023-12-30,1.1859755555555556,BTM-PVBESS
43,A-106,2023-12-31,2.0819977777777776,BTM-PVBESS
44,A-202,2023-12-15,2.245,BTM-PVBESS
45,A-202,2023-12-16,3.8770000000000002,BTM-PVBESS
46,A-202,2023-12-17,5.662,BTM-PVBESS
47,A-202,2023-12-18,5.547,BTM-PVBESS
48,A-202,2023-12-19,4.082,BTM-PVBESS
49,A-202,2023-12-20,7.373,BTM-PVBESS
50,A-202,2023-12-21,6.998,BTM-PVBESS
51,A-202,2023-12-22,4.207,BTM-PVBESS
52,A-202,2023-12-23,9.052,BTM-PVBESS
53,A-202,2023-12-24,10.023,BTM-PVBESS
54,A-202,2023-12-25,10.588000000000001,BTM-PVBESS
55,A-202,2023-12-26,7.769,BTM-PVBESS
56,A-202,2023-12-27,9.832,BTM-PVBESS
57,A-202,2023-12-28,10.906,BTM-PVBESS
58,A-202,2023-12-29,8.931,BTM-PVBESS
59,A-202,2023-12-30,3.821,BTM-PVBESS
60,A-202,2023-12-31,7.083,BTM-PVBESS
61,A-203,2023-12-20,7.408,BTM-PVBESS
62,A-203,2023-12-21,7.117,BTM-PVBESS
63,A-203,2023-12-22,4.462000000000001,BTM-PVBESS
64,A-203,2023-12-23,9.434,BTM-PVBESS
65,A-203,2023-12-24,10.456,BTM-PVBESS
66,A-203,2023-12-25,11.145,BTM-PVBESS
67,A-203,2023-12-26,8.045,BTM-PVBESS
68,A-203,2023-12-27,10.103,BTM-PVBESS
69,A-203,2023-12-28,11.532,BTM-PVBESS
70,A-203,2023-12-29,9.162,BTM-PVBESS
71,A-203,2023-12-30,3.9909999999999997,BTM-PVBESS
72,A-203,2023-12-31,7.236,BTM-PVBESS
73,A-205,2023-12-16,10.870033333333334,BTM-PVBESS
74,A-205,2023-12-17,8.062966666666666,BTM-PVBESS
75,A-205,2023-12-18,5.387,BTM-PVBESS
76,A-205,2023-12-19,3.645,BTM-PVBESS
77,A-205,2023-12-20,6.313,BTM-PVBESS
78,A-205,2023-12-21,6.474,BTM-PVBESS
79,A-205,2023-12-22,3.6350000000000002,BTM-PVBESS
80,A-205,2023-12-23,7.505000000000001,BTM-PVBESS
81,A-205,2023-12-24,9.293,BTM-PVBESS
82,A-205,2023-12-25,9.415,BTM-PVBESS
83,A-205,2023-12-26,7.0120000000000005,BTM-PVBESS
84,A-205,2023-12-27,8.749,BTM-PVBESS
85,A-205,2023-12-28,8.522177777777777,BTM-PVBESS
86,A-205,2023-12-29,8.635861111111112,BTM-PVBESS
87,A-205,2023-12-30,4.289961111111111,BTM-PVBESS
88,A-205,2023-12-31,5.882,BTM-PVBESS
89,C-101,2023-12-15,2.3208666666666664,BTM-PVBESS
90,C-101,2023-12-16,2.9971533333333333,BTM-PVBESS
91,C-101,2023-12-17,4.8097199999999996,BTM-PVBESS
92,C-101,2023-12-18,4.2307677777777775,BTM-PVBESS
93,C-101,2023-12-19,4.891868888888889,BTM-PVBESS
94,C-101,2023-12-20,3.40498,BTM-PVBESS
95,C-101,2023-12-21,4.485585555555556,BTM-PVBESS
96,C-101,2023-12-22,4.931132222222223,BTM-PVBESS
97,C-101,2023-12-23,2.8135001658005447,BTM-PVBESS
98,C-101,2023-12-24,5.451005389755011,BTM-PVBESS
99,C-101,2023-12-25,5.544174444444445,BTM-PVBESS
100,C-101,2023-12-26,7.733945555555556,BTM-PVBESS
101,C-101,2023-12-27,7.098839488320356,BTM-PVBESS
102,C-101,2023-12-28,7.6002966320809815,BTM-PVBESS
103,C-101,2023-12-29,6.7931627684875515,BTM-PVBESS
104,C-101,2023-12-30,5.480236666666666,BTM-PVBESS
105,C-101,2023-12-31,5.378971111111111,BTM-PVBESS
106,C-102,2023-12-15,2.726775167785235,BTM-PVBESS
107,C-102,2023-12-16,8.728984832214765,BTM-PVBESS
108,C-102,2023-12-17,11.751213333333332,BTM-PVBESS
109,C-102,2023-12-18,7.204605555555555,BTM-PVBESS
110,C-102,2023-12-19,4.633496666666667,BTM-PVBESS
111,C-102,2023-12-20,9.640664444444445,BTM-PVBESS
112,C-102,2023-12-21,11.464233333333334,BTM-PVBESS
113,C-102,2023-12-22,5.961313333333333,BTM-PVBESS
114,C-102,2023-12-23,10.289333333333333,BTM-PVBESS
115,C-102,2023-12-24,12.091913333333334,BTM-PVBESS
116,C-102,2023-12-25,12.891146666666666,BTM-PVBESS
117,C-102,2023-12-26,10.665788888888889,BTM-PVBESS
118,C-102,2023-12-27,11.956135555555557,BTM-PVBESS
119,C-102,2023-12-28,14.078706666666667,BTM-PVBESS
120,C-102,2023-12-29,10.504413333333334,BTM-PVBESS
121,C-102,2023-12-30,5.697462222222223,BTM-PVBESS
122,C-102,2023-12-31,6.198474444444445,BTM-PVBESS
123,C-103,2023-12-15,0.0,BTM-PVBESS
124,C-103,2023-12-16,6.438,BTM-PVBESS
125,C-103,2023-12-17,6.9959999999999996,BTM-PVBESS
126,C-103,2023-12-18,5.1129999999999995,BTM-PVBESS
127,C-103,2023-12-19,2.842,BTM-PVBESS
128,C-103,2023-12-20,4.696000000000001,BTM-PVBESS
129,C-103,2023-12-21,4.514,BTM-PVBESS
130,C-103,2023-12-22,3.343,BTM-PVBESS
131,C-103,2023-12-23,6.8309999999999995,BTM-PVBESS
132,C-103,2023-12-24,7.349,BTM-PVBESS
133,C-103,2023-12-25,8.257,BTM-PVBESS
134,C-103,2023-12-26,5.720000000000001,BTM-PVBESS
135,C-103,2023-12-27,7.385,BTM-PVBESS
136,C-103,2023-12-28,8.175,BTM-PVBESS
137,C-103,2023-12-29,6.8309999999999995,BTM-PVBESS
138,C-103,2023-12-30,2.902,BTM-PVBESS
139,C-103,2023-12-31,5.199,BTM-PVBESS
140,C-104,2023-12-16,3.68668,BTM-PVBESS
141,C-104,2023-12-17,6.375536666666667,BTM-PVBESS
142,C-104,2023-12-18,4.133654444444445,BTM-PVBESS
143,C-104,2023-12-19,4.205128888888889,BTM-PVBESS
144,C-104,2023-12-20,2.8154644444444443,BTM-PVBESS
145,C-104,2023-12-21,4.177938888888889,BTM-PVBESS
146,C-104,2023-12-22,3.8595966666666666,BTM-PVBESS
147,C-104,2023-12-23,3.3982222222222225,BTM-PVBESS
148,C-104,2023-12-24,4.93936,BTM-PVBESS
149,C-104,2023-12-25,8.85741111111111,BTM-PVBESS
150,C-104,2023-12-26,4.1616333333333335,BTM-PVBESS
151,C-104,2023-12-27,5.55616,BTM-PVBESS
152,C-104,2023-12-28,6.141931111111111,BTM-PVBESS
153,C-104,2023-12-29,5.6188400000000005,BTM-PVBESS
154,C-104,2023-12-30,4.987788888888889,BTM-PVBESS
155,C-104,2023-12-31,5.7514111111111115,BTM-PVBESS
156,C-105,2023-12-15,1.42,BTM-PVBESS
157,C-105,2023-12-16,8.944233333333333,BTM-PVBESS
158,C-105,2023-12-17,11.370766666666666,BTM-PVBESS
159,C-105,2023-12-18,6.571,BTM-PVBESS
160,C-105,2023-12-19,4.658,BTM-PVBESS
161,C-105,2023-12-20,7.087011111111111,BTM-PVBESS
162,C-105,2023-12-21,8.564338888888889,BTM-PVBESS
163,C-105,2023-12-22,6.92265,BTM-PVBESS
164,C-105,2023-12-23,6.298351111111111,BTM-PVBESS
165,C-105,2023-12-24,12.568808888888888,BTM-PVBESS
166,C-105,2023-12-25,10.867295555555556,BTM-PVBESS
167,C-105,2023-12-26,11.066024444444444,BTM-PVBESS
168,C-105,2023-12-27,11.331826666666668,BTM-PVBESS
169,C-105,2023-12-28,11.967787777777778,BTM-PVBESS
170,C-105,2023-12-29,10.065277777777778,BTM-PVBESS
171,C-105,2023-12-30,7.135627777777778,BTM-PVBESS
172,C-105,2023-12-31,6.6049999999999995,BTM-PVBESS
173,C-106,2023-12-19,7.180624444444445,BTM-PVBESS
174,C-106,2023-12-20,6.277591111111112,BTM-PVBESS
175,C-106,2023-12-21,9.99942888888889,BTM-PVBESS
176,C-106,2023-12-22,8.91598,BTM-PVBESS
177,C-106,2023-12-23,6.58396,BTM-PVBESS
178,C-106,2023-12-24,15.385480000000001,BTM-PVBESS
179,C-106,2023-12-25,13.16409111111111,BTM-PVBESS
180,C-106,2023-12-26,9.670008888888889,BTM-PVBESS
181,C-106,2023-12-27,10.128308888888888,BTM-PVBESS
182,C-106,2023-12-28,16.28059111111111,BTM-PVBESS
183,C-106,2023-12-29,9.011991111111112,BTM-PVBESS
184,C-106,2023-12-30,6.313568888888889,BTM-PVBESS
185,C-106,2023-12-31,7.743,BTM-PVBESS
186,C-201,2023-12-23,6.256413333333334,BTM-PVBESS
187,C-201,2023-12-24,14.30058,BTM-PVBESS
188,C-201,2023-12-25,12.624597322951427,BTM-PVBESS
189,C-201,2023-12-26,9.51109156593746,BTM-PVBESS
190,C-201,2023-12-27,9.928382222222222,BTM-PVBESS
191,C-201,2023-12-28,14.029491111111112,BTM-PVBESS
192,C-201,2023-12-29,12.440035555555555,BTM-PVBESS
193,C-201,2023-12-30,6.86418,BTM-PVBESS
194,C-201,2023-12-31,5.002992222222222,BTM-PVBESS
195,C-203,2023-12-21,1.09897,BTM-PVBESS
196,C-203,2023-12-22,2.08542,BTM-PVBESS
197,C-203,2023-12-23,4.049432222222222,BTM-PVBESS
198,C-203,2023-12-24,5.129557777777777,BTM-PVBESS
199,C-203,2023-12-25,5.23202,BTM-PVBESS
200,C-203,2023-12-26,6.05299,BTM-PVBESS
201,C-203,2023-12-27,4.963,BTM-PVBESS
202,C-203,2023-12-28,4.359402682926829,BTM-PVBESS
203,C-203,2023-12-29,5.775597317073171,BTM-PVBESS
204,C-203,2023-12-30,2.987992907880133,BTM-PVBESS
205,C-203,2023-12-31,4.800017092119867,BTM-PVBESS
206,C-204,2023-12-21,7.140624444444445,BTM-PVBESS
207,C-204,2023-12-22,5.527014444444444,BTM-PVBESS
208,C-204,2023-12-23,9.754595555555555,BTM-PVBESS
209,C-204,2023-12-24,13.580418888888888,BTM-PVBESS
210,C-204,2023-12-25,13.998,BTM-PVBESS
211,C-204,2023-12-26,9.728086666666666,BTM-PVBESS
212,C-204,2023-12-27,15.398873333333333,BTM-PVBESS
213,C-204,2023-12-28,11.933019999999999,BTM-PVBESS
214,C-204,2023-12-29,9.343033333333333,BTM-PVBESS
215,C-204,2023-12-30,4.245015555555556,BTM-PVBESS
216,C-204,2023-12-31,7.790984444444445,BTM-PVBESS
217,C-206,2023-12-21,5.389,BTM-PVBESS
218,C-206,2023-12-27,9.81,BTM-PVBESS
219,C-206,2023-12-28,16.94583111111111,BTM-PVBESS
220,C-206,2023-12-29,9.915283333333333,BTM-PVBESS
221,C-206,2023-12-30,8.060752222222222,BTM-PVBESS
222,C-206,2023-12-31,5.720422222222222,BTM-PVBESS
223,E-103,2023-12-21,0.20800000000000002,BTM-PVBESS
224,E-103,2023-12-22,1.508,BTM-PVBESS
225,E-103,2023-12-23,5.5249999999999995,BTM-PVBESS
226,E-103,2023-12-24,5.265,BTM-PVBESS
227,E-103,2023-12-25,5.25,BTM-PVBESS
228,E-103,2023-12-26,4.89,BTM-PVBESS
229,E-103,2023-12-27,4.944,BTM-PVBESS
230,E-103,2023-12-28,4.862,BTM-PVBESS
231,E-103,2023-12-29,6.098,BTM-PVBESS
232,E-103,2023-12-30,2.49,BTM-PVBESS
233,E-103,2023-12-31,4.071000000000001,BTM-PVBESS
234,E-104,2023-12-22,1.5530000000000002,BTM-PVBESS
235,E-104,2023-12-23,0.9460000000000001,BTM-PVBESS
236,E-104,2023-12-24,1.228,BTM-PVBESS
237,E-104,2023-12-25,1.018,BTM-PVBESS
238,E-104,2023-12-26,1.611,BTM-PVBESS
239,E-104,2023-12-27,1.153,BTM-PVBESS
240,E-104,2023-12-28,1.083,BTM-PVBESS
241,E-104,2023-12-29,1.4689999999999999,BTM-PVBESS
242,E-104,2023-12-30,0.962,BTM-PVBESS
243,E-104,2023-12-31,1.722,BTM-PVBESS
244,E-201,2023-12-22,2.1670000000000003,BTM-PVBESS
245,E-201,2023-12-23,7.6850000000000005,BTM-PVBESS
246,E-201,2023-12-24,7.467,BTM-PVBESS
247,E-201,2023-12-25,8.527000000000001,BTM-PVBESS
248,E-201,2023-12-26,6.3149999999999995,BTM-PVBESS
249,E-201,2023-12-27,7.36,BTM-PVBESS
250,E-201,2023-12-28,8.095,BTM-PVBESS
251,E-201,2023-12-29,7.0440000000000005,BTM-PVBESS
252,E-201,2023-12-30,3.483,BTM-PVBESS
253,E-201,2023-12-31,6.06,BTM-PVBESS
254,G-101,2023-12-23,8.346,BTM-PVBESS
255,G-101,2023-12-24,8.923,BTM-PVBESS
256,G-101,2023-12-25,9.291,BTM-PVBESS
257,G-101,2023-12-26,6.936680833333333,BTM-PVBESS
258,G-101,2023-12-27,8.391319166666667,BTM-PVBESS
259,G-101,2023-12-28,9.566,BTM-PVBESS
260,G-101,2023-12-29,7.785,BTM-PVBESS
261,G-101,2023-12-30,3.6459055555555553,BTM-PVBESS
262,G-101,2023-12-31,6.430094444444444,BTM-PVBESS
263,G-102,2023-12-22,0.526,BTM-PVBESS
264,G-102,2023-12-23,7.766,BTM-PVBESS
265,G-102,2023-12-24,8.542,BTM-PVBESS
266,G-102,2023-12-25,8.952,BTM-PVBESS
267,G-102,2023-12-26,6.671,BTM-PVBESS
268,G-102,2023-12-27,8.167,BTM-PVBESS
269,G-102,2023-12-28,9.139000000000001,BTM-PVBESS
270,G-102,2023-12-29,7.5920000000000005,BTM-PVBESS
271,G-102,2023-12-30,3.5149999999999997,BTM-PVBESS
272,G-102,2023-12-31,6.337,BTM-PVBESS
273,G-105,2023-12-16,8.458,BTM-PVBESS
274,G-105,2023-12-17,7.498,BTM-PVBESS
275,G-105,2023-12-18,5.5920000000000005,BTM-PVBESS
276,G-105,2023-12-19,3.541,BTM-PVBESS
277,G-105,2023-12-20,5.953,BTM-PVBESS
278,G-105,2023-12-21,5.979,BTM-PVBESS
279,G-105,2023-12-22,3.774,BTM-PVBESS
280,G-105,2023-12-23,8.119,BTM-PVBESS
281,G-105,2023-12-24,8.39,BTM-PVBESS
282,G-105,2023-12-25,8.817,BTM-PVBESS
283,G-105,2023-12-26,6.646000000000001,BTM-PVBESS
284,G-105,2023-12-27,7.911,BTM-PVBESS
285,G-105,2023-12-28,9.039,BTM-PVBESS
286,G-105,2023-12-29,7.492,BTM-PVBESS
287,G-105,2023-12-30,3.5589999999999997,BTM-PVBESS
288,G-105,2023-12-31,6.242,BTM-PVBESS
289,G-201,2023-12-21,5.2829999999999995,BTM-PVBESS
290,G-201,2023-12-27,9.031,BTM-PVBESS
291,G-201,2023-12-28,12.498999999999999,BTM-PVBESS
292,G-201,2023-12-29,9.876999999999999,BTM-PVBESS
293,G-201,2023-12-30,4.372,BTM-PVBESS
294,G-201,2023-12-31,7.394,BTM-PVBESS
295,G-203,2023-12-21,4.4879999999999995,BTM-PVBESS
296,G-203,2023-12-27,8.405,BTM-PVBESS
297,G-203,2023-12-28,13.121,BTM-PVBESS
298,G-203,2023-12-29,9.2,BTM-PVBESS
299,G-203,2023-12-30,5.165,BTM-PVBESS
300,G-203,2023-12-31,7.562,BTM-PVBESS
301,G-205,2023-12-21,5.689,BTM-PVBESS
302,G-205,2023-12-27,8.887,BTM-PVBESS
303,G-205,2023-12-28,13.052999999999999,BTM-PVBESS
304,G-205,2023-12-29,10.227,BTM-PVBESS
305,G-205,2023-12-30,4.8999999999999995,BTM-PVBESS
306,G-205,2023-12-31,7.836,BTM-PVBESS
307,G-206,2023-12-21,6.126,BTM-PVBESS
308,G-206,2023-12-27,11.970813333333334,BTM-PVBESS
309,G-206,2023-12-28,11.543213333333334,BTM-PVBESS
310,G-206,2023-12-29,9.700362222222223,BTM-PVBESS
311,G-206,2023-12-30,7.909611111111111,BTM-PVBESS
312,G-206,2023-12-31,4.887466666666667,BTM-PVBESS
313,H-101,2023-12-20,1.82,BTM-PVBESS
314,H-101,2023-12-21,1.547,BTM-PVBESS
315,H-101,2023-12-22,1.516,BTM-PVBESS
316,H-101,2023-12-23,7.755000000000001,BTM-PVBESS
317,H-101,2023-12-24,8.077,BTM-PVBESS
318,H-101,2023-12-25,9.255,BTM-PVBESS
319,H-101,2023-12-26,6.5520000000000005,BTM-PVBESS
320,H-101,2023-12-27,7.777,BTM-PVBESS
321,H-101,2023-12-28,8.907,BTM-PVBESS
322,H-101,2023-12-29,6.997,BTM-PVBESS
323,H-101,2023-12-30,3.094,BTM-PVBESS
324,H-101,2023-12-31,5.777,BTM-PVBESS
325,H-102,2023-12-20,3.215,BTM-PVBESS
326,H-102,2023-12-21,3.161,BTM-PVBESS
327,H-102,2023-12-22,2.389,BTM-PVBESS
328,H-102,2023-12-23,5.618,BTM-PVBESS
329,H-102,2023-12-24,4.14,BTM-PVBESS
330,H-102,2023-12-25,4.296,BTM-PVBESS
331,H-102,2023-12-26,4.486,BTM-PVBESS
332,H-102,2023-12-27,4.399,BTM-PVBESS
333,H-102,2023-12-28,4.4030000000000005,BTM-PVBESS
334,H-102,2023-12-29,5.279,BTM-PVBESS
335,H-102,2023-12-30,2.796,BTM-PVBESS
336,H-102,2023-12-31,4.883986666666667,BTM-PVBESS
337,H-103,2023-12-20,3.517,BTM-PVBESS
338,H-103,2023-12-21,2.3047500000000003,BTM-PVBESS
339,H-103,2023-12-22,4.766987777777778,BTM-PVBESS
340,H-103,2023-12-23,3.9273422222222223,BTM-PVBESS
341,H-103,2023-12-24,8.34065,BTM-PVBESS
342,H-103,2023-12-25,8.51138,BTM-PVBESS
343,H-103,2023-12-26,7.94238,BTM-PVBESS
344,H-103,2023-12-27,6.825543333333334,BTM-PVBESS
345,H-103,2023-12-28,8.881756666666668,BTM-PVBESS
346,H-103,2023-12-29,8.189905555555555,BTM-PVBESS
347,H-103,2023-12-30,5.038444444444444,BTM-PVBESS
348,H-103,2023-12-31,4.10229,BTM-PVBESS
349,H-104,2023-12-20,2.219,BTM-PVBESS
350,H-104,2023-12-21,1.8080000000000003,BTM-PVBESS
351,H-104,2023-12-22,2.394,BTM-PVBESS
352,H-104,2023-12-23,8.361,BTM-PVBESS
353,H-104,2023-12-24,8.833,BTM-PVBESS
354,H-104,2023-12-25,9.612,BTM-PVBESS
355,H-104,2023-12-26,7.236,BTM-PVBESS
356,H-104,2023-12-27,8.459,BTM-PVBESS
357,H-104,2023-12-28,9.7,BTM-PVBESS
358,H-104,2023-12-29,8.009,BTM-PVBESS
359,H-104,2023-12-30,3.6130000000000004,BTM-PVBESS
360,H-104,2023-12-31,6.3500000000000005,BTM-PVBESS
361,H-201,2023-12-20,3.9487433333333333,BTM-PVBESS
362,H-201,2023-12-21,3.516687777777778,BTM-PVBESS
363,H-201,2023-12-22,3.399311111111111,BTM-PVBESS
364,H-201,2023-12-23,3.3414555555555556,BTM-PVBESS
365,H-201,2023-12-24,4.552593333333333,BTM-PVBESS
366,H-201,2023-12-25,8.165675555555556,BTM-PVBESS
367,H-201,2023-12-26,6.4218866666666665,BTM-PVBESS
368,H-201,2023-12-27,7.594273333333333,BTM-PVBESS
369,H-201,2023-12-28,10.150295555555555,BTM-PVBESS
370,H-201,2023-12-29,4.863322222222222,BTM-PVBESS
371,H-201,2023-12-30,6.2760781362007165,BTM-PVBESS
372,H-201,2023-12-31,4.545827419354839,BTM-PVBESS
373,H-202,2023-12-21,0.41200000000000003,BTM-PVBESS
374,H-202,2023-12-22,1.015,BTM-PVBESS
375,H-202,2023-12-23,2.1510000000000002,BTM-PVBESS
376,H-202,2023-12-24,4.704,BTM-PVBESS
377,H-202,2023-12-25,5.147,BTM-PVBESS
378,H-202,2023-12-26,4.975,BTM-PVBESS
379,H-202,2023-12-27,5.508,BTM-PVBESS
380,H-202,2023-12-28,5.156000000000001,BTM-PVBESS
381,H-202,2023-12-29,5.568,BTM-PVBESS
382,H-202,2023-12-30,2.823,BTM-PVBESS
383,H-202,2023-12-31,5.098,BTM-PVBESS
384,H-203,2023-12-20,2.391135706340378,BTM-PVBESS
385,H-203,2023-12-21,2.872414293659622,BTM-PVBESS
386,H-203,2023-12-22,4.375594444444444,BTM-PVBESS
387,H-203,2023-12-23,4.480611111111111,BTM-PVBESS
388,H-203,2023-12-24,8.167833333333334,BTM-PVBESS
389,H-203,2023-12-25,6.892531111111111,BTM-PVBESS
390,H-203,2023-12-26,7.062068888888889,BTM-PVBESS
391,H-203,2023-12-27,5.976081111111111,BTM-PVBESS
392,H-203,2023-12-28,7.66674,BTM-PVBESS
393,H-203,2023-12-29,6.9430233333333335,BTM-PVBESS
394,H-203,2023-12-30,2.993716666666667,BTM-PVBESS
395,H-203,2023-12-31,6.163272222222222,BTM-PVBESS
396,I-101,2023-12-15,1.068,BTM-PVBESS
397,I-101,2023-12-16,4.373711111111111,BTM-PVBESS
398,I-101,2023-12-17,3.5739288888888887,BTM-PVBESS
399,I-101,2023-12-18,2.8510933333333335,BTM-PVBESS
400,I-101,2023-12-19,1.6122666666666667,BTM-PVBESS
401,I-101,2023-12-20,0.598,BTM-PVBESS
402,I-101,2023-12-21,0.48,BTM-PVBESS
403,I-101,2023-12-22,1.206,BTM-PVBESS
404,I-101,2023-12-23,5.934,BTM-PVBESS
405,I-101,2023-12-24,7.094,BTM-PVBESS
406,I-101,2023-12-25,7.381,BTM-PVBESS
407,I-101,2023-12-26,6.171,BTM-PVBESS
408,I-101,2023-12-27,6.79,BTM-PVBESS
409,I-101,2023-12-28,7.542,BTM-PVBESS
410,I-101,2023-12-29,7.106,BTM-PVBESS
411,I-101,2023-12-30,3.52,BTM-PVBESS
412,I-101,2023-12-31,5.971,BTM-PVBESS
413,I-106,2023-12-22,0.617,BTM-PVBESS
